model,epochs,processes,overrides,run
# Baseline: vary processes with default params
unet3d_h100_custom,5,1,,N
unet3d_h100_custom,5,2,,N
unet3d_h100_custom,5,4,,N
unet3d_h100_custom,5,6,,N
unet3d_h100_custom,5,8,,N
# Vary batch_size (default: 7)
unet3d_h100_custom,5,4,++workload.reader.batch_size=1,N
unet3d_h100_custom,5,4,++workload.reader.batch_size=4,N
unet3d_h100_custom,5,4,++workload.reader.batch_size=14,N
# Vary read_threads (default: 4)
unet3d_h100_custom,5,4,++workload.reader.read_threads=1,N
unet3d_h100_custom,5,4,++workload.reader.read_threads=8,N
unet3d_h100_custom,5,4,++workload.reader.read_threads=16,N
# Vary file_shuffle (default: seed)
unet3d_h100_custom,5,4,++workload.reader.file_shuffle=off,N
unet3d_h100_custom,5,4,++workload.reader.file_shuffle=random,N
# Vary sample_shuffle (default: seed)
unet3d_h100_custom,5,4,++workload.reader.sample_shuffle=off,N
unet3d_h100_custom,5,4,++workload.reader.sample_shuffle=random,N
# Vary format (default: npz)
unet3d_h100_custom,5,4,++workload.dataset.format=png,N
unet3d_h100_custom,5,4,++workload.dataset.format=hdf5,N
# Vary record_length (default: ~147MB)
unet3d_h100_custom,5,4,++workload.dataset.record_length_bytes=10485760,N
unet3d_h100_custom,5,4,++workload.dataset.record_length_bytes=536870912,N
# Vary checkpoint (default: on, every 2 epochs)
unet3d_h100_custom,5,4,++workload.workflow.checkpoint=False,N
unet3d_h100_custom,5,4,++workload.checkpoint.epochs_between_checkpoints=1,N
# Vary prefetch_size (default: not set)
unet3d_h100_custom,5,4,++workload.reader.prefetch_size=2,N
unet3d_h100_custom,5,4,++workload.reader.prefetch_size=8,N
